Card Header,List Group Item,Link,Code Snippet
Spacing,.me-md-auto,https://bootstrapshuffle.com/classes/spacing/me-md-auto,
Spacing,.me-md-auto,https://bootstrapshuffle.com/classes/spacing/me-md-auto,"<div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-md-auto,https://bootstrapshuffle.com/classes/spacing/me-md-auto,"<div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-sm-0,https://bootstrapshuffle.com/classes/spacing/me-sm-0,
Spacing,.me-sm-0,https://bootstrapshuffle.com/classes/spacing/me-sm-0,"<div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-sm-0,https://bootstrapshuffle.com/classes/spacing/me-sm-0,"<div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-sm-auto,https://bootstrapshuffle.com/classes/spacing/me-sm-auto,
Spacing,.me-sm-auto,https://bootstrapshuffle.com/classes/spacing/me-sm-auto,"<div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-sm-auto,https://bootstrapshuffle.com/classes/spacing/me-sm-auto,"<div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-xl-0,https://bootstrapshuffle.com/classes/spacing/me-xl-0,
Spacing,.me-xl-0,https://bootstrapshuffle.com/classes/spacing/me-xl-0,"<div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-xl-0,https://bootstrapshuffle.com/classes/spacing/me-xl-0,"<div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-xl-auto,https://bootstrapshuffle.com/classes/spacing/me-xl-auto,
Spacing,.me-xl-auto,https://bootstrapshuffle.com/classes/spacing/me-xl-auto,"<div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-xl-auto,https://bootstrapshuffle.com/classes/spacing/me-xl-auto,"<div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-xxl-0,https://bootstrapshuffle.com/classes/spacing/me-xxl-0,
Spacing,.me-xxl-0,https://bootstrapshuffle.com/classes/spacing/me-xxl-0,"<div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.me-xxl-0,https://bootstrapshuffle.com/classes/spacing/me-xxl-0,"<div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-xxl-auto,https://bootstrapshuffle.com/classes/spacing/me-xxl-auto,
Spacing,.me-xxl-auto,https://bootstrapshuffle.com/classes/spacing/me-xxl-auto,"<div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.me-xxl-auto,https://bootstrapshuffle.com/classes/spacing/me-xxl-auto,"<div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""me-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ml-1 / ml-*-#,https://bootstrapshuffle.com/classes/spacing/ml-1+%25_F+ml-*-%23,
Spacing,.ml-1 / ml-*-#,https://bootstrapshuffle.com/classes/spacing/ml-1+%25_F+ml-*-%23,"<div class=""ml-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""ml-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-xl-5 d-inline-block bg-primary"">Spaced Div</div>
Copy code"
Spacing,.ml-1 / ml-*-#,https://bootstrapshuffle.com/classes/spacing/ml-1+%25_F+ml-*-%23,"<div class=""ml-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""ml-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""ml-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""ml-xl-5 d-inline-block bg-primary"">Spaced Div</div>"
Spacing,.mr-1 / mr-*-#,https://bootstrapshuffle.com/classes/spacing/mr-1+%25_F+mr-*-%23,
Spacing,.mr-1 / mr-*-#,https://bootstrapshuffle.com/classes/spacing/mr-1+%25_F+mr-*-%23,"<div class=""mr-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mr-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-xl-5 d-inline-block bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mr-1 / mr-*-#,https://bootstrapshuffle.com/classes/spacing/mr-1+%25_F+mr-*-%23,"<div class=""mr-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mr-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mr-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mr-xl-5 d-inline-block bg-primary"">Spaced Div</div>"
Spacing,.ms-auto,https://bootstrapshuffle.com/classes/spacing/ms-auto,
Spacing,.ms-auto,https://bootstrapshuffle.com/classes/spacing/ms-auto,"<div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-auto,https://bootstrapshuffle.com/classes/spacing/ms-auto,"<div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-lg-0,https://bootstrapshuffle.com/classes/spacing/ms-lg-0,
Spacing,.ms-lg-0,https://bootstrapshuffle.com/classes/spacing/ms-lg-0,"<div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-lg-0,https://bootstrapshuffle.com/classes/spacing/ms-lg-0,"<div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-lg-auto,https://bootstrapshuffle.com/classes/spacing/ms-lg-auto,
Spacing,.ms-lg-auto,https://bootstrapshuffle.com/classes/spacing/ms-lg-auto,"<div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-lg-auto,https://bootstrapshuffle.com/classes/spacing/ms-lg-auto,"<div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-md-0,https://bootstrapshuffle.com/classes/spacing/ms-md-0,
Spacing,.ms-md-0,https://bootstrapshuffle.com/classes/spacing/ms-md-0,"<div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-md-0,https://bootstrapshuffle.com/classes/spacing/ms-md-0,"<div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-md-auto,https://bootstrapshuffle.com/classes/spacing/ms-md-auto,
Spacing,.ms-md-auto,https://bootstrapshuffle.com/classes/spacing/ms-md-auto,"<div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-md-auto,https://bootstrapshuffle.com/classes/spacing/ms-md-auto,"<div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-sm-0,https://bootstrapshuffle.com/classes/spacing/ms-sm-0,
Spacing,.ms-sm-0,https://bootstrapshuffle.com/classes/spacing/ms-sm-0,"<div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-sm-0,https://bootstrapshuffle.com/classes/spacing/ms-sm-0,"<div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-sm-auto,https://bootstrapshuffle.com/classes/spacing/ms-sm-auto,
Spacing,.ms-sm-auto,https://bootstrapshuffle.com/classes/spacing/ms-sm-auto,"<div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-sm-auto,https://bootstrapshuffle.com/classes/spacing/ms-sm-auto,"<div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-xl-0,https://bootstrapshuffle.com/classes/spacing/ms-xl-0,
Spacing,.ms-xl-0,https://bootstrapshuffle.com/classes/spacing/ms-xl-0,"<div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-xl-0,https://bootstrapshuffle.com/classes/spacing/ms-xl-0,"<div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-xl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xl-auto,
Spacing,.ms-xl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xl-auto,"<div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-xl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xl-auto,"<div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-xxl-0,https://bootstrapshuffle.com/classes/spacing/ms-xxl-0,
Spacing,.ms-xxl-0,https://bootstrapshuffle.com/classes/spacing/ms-xxl-0,"<div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.ms-xxl-0,https://bootstrapshuffle.com/classes/spacing/ms-xxl-0,"<div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-xxl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xxl-auto,
Spacing,.ms-xxl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xxl-auto,"<div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.ms-xxl-auto,https://bootstrapshuffle.com/classes/spacing/ms-xxl-auto,"<div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""ms-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mt-1 / mt-*-#,https://bootstrapshuffle.com/classes/spacing/mt-1+%25_F+mt-*-%23,
Spacing,.mt-1 / mt-*-#,https://bootstrapshuffle.com/classes/spacing/mt-1+%25_F+mt-*-%23,"<div class=""mt-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mt-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-xl-5 d-inline-block bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-1 / mt-*-#,https://bootstrapshuffle.com/classes/spacing/mt-1+%25_F+mt-*-%23,"<div class=""mt-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mt-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mt-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mt-xl-5 d-inline-block bg-primary"">Spaced Div</div>"
Spacing,.mt-auto,https://bootstrapshuffle.com/classes/spacing/mt-auto,
Spacing,.mt-auto,https://bootstrapshuffle.com/classes/spacing/mt-auto,"<div class=""mt-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-auto,https://bootstrapshuffle.com/classes/spacing/mt-auto,"<div class=""mt-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-lg-0,https://bootstrapshuffle.com/classes/spacing/mt-lg-0,
Spacing,.mt-lg-0,https://bootstrapshuffle.com/classes/spacing/mt-lg-0,"<div class=""mt-lg-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-lg-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-lg-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-lg-0,https://bootstrapshuffle.com/classes/spacing/mt-lg-0,"<div class=""mt-lg-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-lg-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-lg-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-lg-auto,https://bootstrapshuffle.com/classes/spacing/mt-lg-auto,
Spacing,.mt-lg-auto,https://bootstrapshuffle.com/classes/spacing/mt-lg-auto,"<div class=""mt-lg-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-lg-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-lg-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-lg-auto,https://bootstrapshuffle.com/classes/spacing/mt-lg-auto,"<div class=""mt-lg-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-lg-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-lg-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-md-0,https://bootstrapshuffle.com/classes/spacing/mt-md-0,
Spacing,.mt-md-0,https://bootstrapshuffle.com/classes/spacing/mt-md-0,"<div class=""mt-md-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-md-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-md-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-md-0,https://bootstrapshuffle.com/classes/spacing/mt-md-0,"<div class=""mt-md-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-md-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-md-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-md-auto,https://bootstrapshuffle.com/classes/spacing/mt-md-auto,
Spacing,.mt-md-auto,https://bootstrapshuffle.com/classes/spacing/mt-md-auto,"<div class=""mt-md-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-md-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-md-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-md-auto,https://bootstrapshuffle.com/classes/spacing/mt-md-auto,"<div class=""mt-md-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-md-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-md-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-sm-0,https://bootstrapshuffle.com/classes/spacing/mt-sm-0,
Spacing,.mt-sm-0,https://bootstrapshuffle.com/classes/spacing/mt-sm-0,"<div class=""mt-sm-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-sm-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-sm-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-sm-0,https://bootstrapshuffle.com/classes/spacing/mt-sm-0,"<div class=""mt-sm-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-sm-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-sm-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-sm-auto,https://bootstrapshuffle.com/classes/spacing/mt-sm-auto,
Spacing,.mt-sm-auto,https://bootstrapshuffle.com/classes/spacing/mt-sm-auto,"<div class=""mt-sm-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-sm-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-sm-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-sm-auto,https://bootstrapshuffle.com/classes/spacing/mt-sm-auto,"<div class=""mt-sm-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-sm-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-sm-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-xl-0,https://bootstrapshuffle.com/classes/spacing/mt-xl-0,
Spacing,.mt-xl-0,https://bootstrapshuffle.com/classes/spacing/mt-xl-0,"<div class=""mt-xl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xl-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-xl-0,https://bootstrapshuffle.com/classes/spacing/mt-xl-0,"<div class=""mt-xl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xl-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-xl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xl-auto,
Spacing,.mt-xl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xl-auto,"<div class=""mt-xl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xl-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
